number,name,milage,liters,consimtime,target
1,Kristin,14488,7.153469,1.673904,2
2,Mick,26050,1.441871,0.805124,1
3,Jerry,75136,13.147394,0.428964,1
4,Tom,38344,1.669788,0.134296,1
5,John,72993,10.14174,1.032955,1
6,Chris,35948,6.830792,1.213192,3
7,Tim,42666,13.276369,0.54388,3
8,Lucius,67497,8.631577,0.749278,1
9,Jackon,35483,12.273169,1.503053,3
10,Oliver,50242,3.723498,0.831917,1
11,Sophia,28933,4.520791,0.987654,2
12,Liam,60122,9.743284,1.245679,1
13,Emma,41876,5.987432,0.654321,3
14,Noah,75321,14.123456,0.521458,1
15,Ava,36218,7.432198,1.098765,3
16,Lucas,69012,12.543876,1.134567,1
17,Isabella,43112,8.234567,0.876543,2
18,Ethan,55782,10.987654,1.321098,3
19,Mia,31025,3.56789,0.765432,2
20,James,48157,6.432198,0.987654,1
21,Grace,29100,5.423678,0.956784,2
22,Elijah,60812,10.542179,1.278945,1
23,Amelia,42750,6.789345,0.645398,3
24,William,74654,14.589324,0.512367,1
25,Harper,36482,7.890213,1.156739,3
26,Benjamin,68230,12.987321,1.112346,1
27,Evelyn,43901,8.567239,0.823456,2
28,Henry,56820,11.456789,1.341278,3
29,Lily,31789,4.234567,0.754321,2
30,Alexander,49321,7.876543,0.965432,1
